NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_AMMONIUM_ION_METABOLIC_PROCESS	GO_AMMONIUM_ION_METABOLIC_PROCESS		25	-0.3891743	-1.4666682	0.071167886	0.21041138	1.0	157	tags=20%, list=12%, signal=22%	
GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS	GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS		36	-0.35789534	-1.4647701	0.06739526	0.21076214	1.0	98	tags=19%, list=8%, signal=20%	
GO_RESPONSE_TO_EXTERNAL_STIMULUS	GO_RESPONSE_TO_EXTERNAL_STIMULUS		157	-0.25684583	-1.4602205	0.018092105	0.21441686	1.0	155	tags=20%, list=12%, signal=20%	
GO_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS	GO_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS		17	-0.43660828	-1.4594953	0.07678245	0.21350564	1.0	134	tags=29%, list=11%, signal=32%	
GO_REGULATION_OF_HEART_CONTRACTION	GO_REGULATION_OF_HEART_CONTRACTION		21	-0.40347168	-1.4449036	0.08797128	0.22852376	1.0	214	tags=33%, list=17%, signal=39%	
GO_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION		16	-0.4381368	-1.444065	0.098	0.22779697	1.0	32	tags=13%, list=3%, signal=13%	
GO_DETOXIFICATION	GO_DETOXIFICATION		18	-0.42260936	-1.442915	0.091976516	0.22746581	1.0	147	tags=33%, list=12%, signal=37%	
GO_GLUCOSE_METABOLIC_PROCESS	GO_GLUCOSE_METABOLIC_PROCESS		17	-0.42699626	-1.4421167	0.112426035	0.22693051	1.0	466	tags=71%, list=37%, signal=110%	
GO_INTERACTION_WITH_HOST	GO_INTERACTION_WITH_HOST		16	-0.4375697	-1.4372898	0.09765625	0.23091929	1.0	45	tags=19%, list=4%, signal=19%	
GO_REGULATION_OF_MULTI_ORGANISM_PROCESS	GO_REGULATION_OF_MULTI_ORGANISM_PROCESS		47	-0.32346183	-1.4338999	0.06654344	0.23345561	1.0	157	tags=21%, list=12%, signal=23%	
GO_PROTEOLYSIS	GO_PROTEOLYSIS		94	-0.28172272	-1.4292638	0.03156146	0.23696406	1.0	186	tags=21%, list=15%, signal=23%	
GO_RESPONSE_TO_NITROGEN_COMPOUND	GO_RESPONSE_TO_NITROGEN_COMPOUND		95	-0.2801123	-1.4278166	0.0475382	0.23699136	1.0	230	tags=28%, list=18%, signal=32%	
GO_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	GO_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS		48	-0.32300618	-1.427677	0.08226691	0.2354139	1.0	200	tags=25%, list=16%, signal=29%	
GO_REGULATION_OF_CELL_CELL_ADHESION	GO_REGULATION_OF_CELL_CELL_ADHESION		37	-0.34478468	-1.422149	0.09039548	0.24061891	1.0	125	tags=22%, list=10%, signal=23%	
GO_BEHAVIOR	GO_BEHAVIOR		25	-0.38024747	-1.4150584	0.0953271	0.24769801	1.0	114	tags=24%, list=9%, signal=26%	
GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT		37	-0.33324027	-1.405944	0.083984375	0.2575059	1.0	150	tags=19%, list=12%, signal=21%	
GO_SINGLE_ORGANISM_BIOSYNTHETIC_PROCESS	GO_SINGLE_ORGANISM_BIOSYNTHETIC_PROCESS		141	-0.2590645	-1.4011766	0.03448276	0.2619561	1.0	191	tags=21%, list=15%, signal=22%	
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		20	-0.40869212	-1.3990854	0.114503816	0.26299304	1.0	195	tags=35%, list=15%, signal=41%	
GO_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS	GO_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS		24	-0.39320084	-1.3970422	0.0952381	0.26401806	1.0	183	tags=25%, list=14%, signal=29%	
GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND		141	-0.2530465	-1.3958439	0.057894737	0.26375392	1.0	296	tags=33%, list=23%, signal=38%	
GO_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GO_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		37	-0.33199385	-1.3841854	0.10344828	0.27811992	1.0	134	tags=24%, list=11%, signal=26%	
GO_POSITIVE_REGULATION_OF_ION_TRANSPORT	GO_POSITIVE_REGULATION_OF_ION_TRANSPORT		23	-0.3680578	-1.382847	0.12639405	0.27813882	1.0	140	tags=26%, list=11%, signal=29%	
GO_PHOSPHOLIPID_METABOLIC_PROCESS	GO_PHOSPHOLIPID_METABOLIC_PROCESS		40	-0.32700285	-1.3822414	0.10311284	0.27710092	1.0	531	tags=65%, list=42%, signal=108%	
GO_RESPONSE_TO_INTERFERON_GAMMA	GO_RESPONSE_TO_INTERFERON_GAMMA		18	-0.40971377	-1.3798937	0.10940499	0.2781504	1.0	282	tags=44%, list=22%, signal=56%	
GO_RESPONSE_TO_ORGANOPHOSPHORUS	GO_RESPONSE_TO_ORGANOPHOSPHORUS		21	-0.3848396	-1.374819	0.122486286	0.28342634	1.0	415	tags=67%, list=33%, signal=97%	
GO_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS	GO_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS		33	-0.3409383	-1.3725507	0.09869646	0.2844779	1.0	531	tags=67%, list=42%, signal=112%	
GO_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GO_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		48	-0.30914193	-1.3695469	0.096045196	0.28686628	1.0	113	tags=17%, list=9%, signal=18%	
GO_SENSORY_PERCEPTION	GO_SENSORY_PERCEPTION		21	-0.38710704	-1.3653429	0.14395393	0.29062653	1.0	150	tags=33%, list=12%, signal=37%	
GO_REGULATION_OF_HYDROLASE_ACTIVITY	GO_REGULATION_OF_HYDROLASE_ACTIVITY		115	-0.25680828	-1.362578	0.060658578	0.2925473	1.0	186	tags=19%, list=15%, signal=20%	
GO_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	GO_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS		23	-0.36511385	-1.3619531	0.12643678	0.29153034	1.0	222	tags=39%, list=17%, signal=47%	
GO_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	GO_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY		22	-0.37905586	-1.3618573	0.14951456	0.28985357	1.0	98	tags=23%, list=8%, signal=24%	
GO_RESPONSE_TO_CAMP	GO_RESPONSE_TO_CAMP		21	-0.38483962	-1.3560747	0.13662238	0.29583716	1.0	415	tags=67%, list=33%, signal=97%	
GO_RESPONSE_TO_ACID_CHEMICAL	GO_RESPONSE_TO_ACID_CHEMICAL		32	-0.3337608	-1.3545405	0.11978222	0.2960264	1.0	327	tags=44%, list=26%, signal=57%	
GO_COENZYME_METABOLIC_PROCESS	GO_COENZYME_METABOLIC_PROCESS		37	-0.32997817	-1.3542057	0.09982175	0.29461676	1.0	134	tags=22%, list=11%, signal=23%	
GO_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	GO_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES		41	-0.31522983	-1.3537072	0.110320285	0.2935188	1.0	128	tags=22%, list=10%, signal=24%	
GO_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GO_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS		77	-0.2735296	-1.3507113	0.074652776	0.2961175	1.0	140	tags=18%, list=11%, signal=19%	
GO_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS	GO_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS		18	-0.39837742	-1.3410178	0.1396648	0.3081063	1.0	184	tags=28%, list=14%, signal=32%	
GO_POSITIVE_REGULATION_OF_HEMOPOIESIS	GO_POSITIVE_REGULATION_OF_HEMOPOIESIS		16	-0.40529758	-1.3394877	0.15261044	0.30838358	1.0	125	tags=38%, list=10%, signal=41%	
GO_CELLULAR_HOMEOSTASIS	GO_CELLULAR_HOMEOSTASIS		69	-0.27838004	-1.3353678	0.106086954	0.31273243	1.0	329	tags=38%, list=26%, signal=48%	
GO_RESPONSE_TO_METAL_ION	GO_RESPONSE_TO_METAL_ION		46	-0.30719048	-1.3347181	0.13405797	0.311845	1.0	155	tags=24%, list=12%, signal=26%	
GO_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	GO_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION		17	-0.39554796	-1.333501	0.17636022	0.3119398	1.0	267	tags=47%, list=21%, signal=59%	
GO_POSITIVE_REGULATION_OF_CELL_ADHESION	GO_POSITIVE_REGULATION_OF_CELL_ADHESION		36	-0.3201698	-1.3298491	0.13197026	0.31540468	1.0	125	tags=19%, list=10%, signal=21%	
GO_ION_TRANSMEMBRANE_TRANSPORT	GO_ION_TRANSMEMBRANE_TRANSPORT		74	-0.26779857	-1.3261327	0.10344828	0.3189991	1.0	339	tags=41%, list=27%, signal=52%	
GO_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	GO_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION		20	-0.38052508	-1.3234017	0.14457831	0.32167304	1.0	139	tags=25%, list=11%, signal=28%	
GO_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	GO_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA		17	-0.4025655	-1.3227223	0.16149068	0.320796	1.0	165	tags=29%, list=13%, signal=33%	
GO_RESPONSE_TO_PEPTIDE	GO_RESPONSE_TO_PEPTIDE		38	-0.31627575	-1.3206508	0.1299435	0.32193506	1.0	296	tags=37%, list=23%, signal=47%	
GO_LOCALIZATION_WITHIN_MEMBRANE	GO_LOCALIZATION_WITHIN_MEMBRANE		15	-0.41144308	-1.3173919	0.15869981	0.32473755	1.0	341	tags=67%, list=27%, signal=90%	
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING		16	-0.3944819	-1.315951	0.18304431	0.32522345	1.0	69	tags=19%, list=5%, signal=20%	
GO_ORGANOPHOSPHATE_CATABOLIC_PROCESS	GO_ORGANOPHOSPHATE_CATABOLIC_PROCESS		17	-0.39243823	-1.3132463	0.15961538	0.32745498	1.0	262	tags=41%, list=21%, signal=51%	
GO_REGULATION_OF_MEMBRANE_POTENTIAL	GO_REGULATION_OF_MEMBRANE_POTENTIAL		32	-0.3242477	-1.3066287	0.14801444	0.33546174	1.0	206	tags=31%, list=16%, signal=36%	
GO_CELL_CELL_ADHESION	GO_CELL_CELL_ADHESION		46	-0.2976922	-1.3056945	0.15209125	0.3349568	1.0	149	tags=24%, list=12%, signal=26%	
GO_REGULATION_OF_HEMOPOIESIS	GO_REGULATION_OF_HEMOPOIESIS		27	-0.336566	-1.299167	0.15809524	0.34314662	1.0	126	tags=30%, list=10%, signal=32%	
GO_REGULATION_OF_GROWTH	GO_REGULATION_OF_GROWTH		44	-0.29416615	-1.2951503	0.14795008	0.34744763	1.0	303	tags=36%, list=24%, signal=46%	
GO_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS	GO_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS		49	-0.2891908	-1.2931303	0.14134276	0.34862325	1.0	88	tags=14%, list=7%, signal=15%	
GO_RESPONSE_TO_LIGHT_STIMULUS	GO_RESPONSE_TO_LIGHT_STIMULUS		29	-0.33106965	-1.29251	0.16123189	0.34778947	1.0	200	tags=31%, list=16%, signal=36%	
GO_NEGATIVE_REGULATION_OF_HOMEOSTATIC_PROCESS	GO_NEGATIVE_REGULATION_OF_HOMEOSTATIC_PROCESS		16	-0.38670802	-1.2862365	0.17773438	0.35560897	1.0	140	tags=25%, list=11%, signal=28%	
GO_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	GO_REGULATION_OF_IMMUNE_SYSTEM_PROCESS		123	-0.23857558	-1.2853823	0.1010274	0.35525173	1.0	140	tags=19%, list=11%, signal=19%	
GO_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION	GO_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION		18	-0.38419923	-1.2843409	0.1960396	0.35493112	1.0	99	tags=22%, list=8%, signal=24%	
GO_REGULATION_OF_CELLULAR_COMPONENT_SIZE	GO_REGULATION_OF_CELLULAR_COMPONENT_SIZE		30	-0.32439253	-1.2834429	0.16448598	0.35442114	1.0	139	tags=23%, list=11%, signal=26%	
GO_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	GO_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND		85	-0.25739756	-1.2722888	0.11647254	0.37010977	1.0	296	tags=32%, list=23%, signal=39%	
GO_OXIDOREDUCTION_COENZYME_METABOLIC_PROCESS	GO_OXIDOREDUCTION_COENZYME_METABOLIC_PROCESS		17	-0.38722	-1.2689756	0.1932271	0.3736658	1.0	466	tags=71%, list=37%, signal=110%	
GO_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	GO_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS		21	-0.3573856	-1.2682729	0.17898832	0.37285107	1.0	297	tags=43%, list=23%, signal=55%	
GO_RESPONSE_TO_RADIATION	GO_RESPONSE_TO_RADIATION		40	-0.30042276	-1.2649206	0.172147	0.3761907	1.0	200	tags=30%, list=16%, signal=34%	
GO_LOCOMOTION	GO_LOCOMOTION		77	-0.25162488	-1.2602615	0.14310345	0.38190508	1.0	99	tags=13%, list=8%, signal=13%	
GO_BLOOD_VESSEL_MORPHOGENESIS	GO_BLOOD_VESSEL_MORPHOGENESIS		34	-0.3146426	-1.2576115	0.18281536	0.3845267	1.0	91	tags=15%, list=7%, signal=15%	
GO_NEURON_DEVELOPMENT	GO_NEURON_DEVELOPMENT		43	-0.29566014	-1.2572653	0.16258742	0.38305527	1.0	176	tags=23%, list=14%, signal=26%	
GO_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS	GO_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS		15	-0.39335763	-1.2530458	0.2202729	0.38778377	1.0	219	tags=47%, list=17%, signal=56%	
GO_COFACTOR_METABOLIC_PROCESS	GO_COFACTOR_METABOLIC_PROCESS		40	-0.29438442	-1.2506838	0.18850988	0.38997477	1.0	134	tags=20%, list=11%, signal=22%	
GO_NITROGEN_COMPOUND_TRANSPORT	GO_NITROGEN_COMPOUND_TRANSPORT		68	-0.26168507	-1.2487893	0.16344464	0.3911632	1.0	237	tags=29%, list=19%, signal=34%	
GO_POSITIVE_REGULATION_OF_GROWTH	GO_POSITIVE_REGULATION_OF_GROWTH		18	-0.36796147	-1.2414088	0.20570265	0.4017436	1.0	219	tags=33%, list=17%, signal=40%	
GO_REGENERATION	GO_REGENERATION		18	-0.35746357	-1.2346584	0.22348484	0.4114382	1.0	154	tags=28%, list=12%, signal=31%	
GO_REGULATION_OF_DEFENSE_RESPONSE	GO_REGULATION_OF_DEFENSE_RESPONSE		77	-0.25599712	-1.2322481	0.17192982	0.41331005	1.0	79	tags=13%, list=6%, signal=13%	
GO_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE	GO_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE		24	-0.3347914	-1.2318135	0.22348484	0.4119765	1.0	155	tags=25%, list=12%, signal=28%	
GO_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION	GO_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION		112	-0.23490074	-1.2302707	0.15490533	0.41255143	1.0	188	tags=17%, list=15%, signal=18%	
GO_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	GO_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION		19	-0.35806093	-1.2248476	0.23045267	0.42003375	1.0	218	tags=42%, list=17%, signal=50%	
GO_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT	GO_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT		37	-0.2928095	-1.2234886	0.20114942	0.4203947	1.0	33	tags=8%, list=3%, signal=8%	
GO_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	GO_RESPONSE_TO_PURINE_CONTAINING_COMPOUND		26	-0.3208751	-1.2150067	0.22142857	0.4333597	1.0	221	tags=35%, list=17%, signal=41%	
GO_GLUTATHIONE_METABOLIC_PROCESS	GO_GLUTATHIONE_METABOLIC_PROCESS		18	-0.36518437	-1.2149539	0.2364341	0.4313153	1.0	55	tags=22%, list=4%, signal=23%	
GO_CELL_PROJECTION_ORGANIZATION	GO_CELL_PROJECTION_ORGANIZATION		53	-0.26714838	-1.2141273	0.19572954	0.43062425	1.0	176	tags=21%, list=14%, signal=23%	
GO_INFLAMMATORY_RESPONSE	GO_INFLAMMATORY_RESPONSE		37	-0.2924535	-1.2125517	0.22122303	0.43121547	1.0	125	tags=22%, list=10%, signal=23%	
GO_DEFENSE_RESPONSE	GO_DEFENSE_RESPONSE		107	-0.2319882	-1.2042228	0.18257956	0.44401014	1.0	168	tags=20%, list=13%, signal=21%	
GO_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	GO_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS		35	-0.29347572	-1.2026763	0.24329159	0.44471768	1.0	139	tags=23%, list=11%, signal=25%	
GO_RESPONSE_TO_LIPID	GO_RESPONSE_TO_LIPID		96	-0.23572446	-1.2014464	0.18739353	0.44487482	1.0	155	tags=18%, list=12%, signal=19%	
GO_POSITIVE_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY	GO_POSITIVE_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY		16	-0.36139554	-1.2009766	0.26095238	0.4437465	1.0	219	tags=38%, list=17%, signal=45%	
GO_REGULATION_OF_CELL_SUBSTRATE_ADHESION	GO_REGULATION_OF_CELL_SUBSTRATE_ADHESION		17	-0.353081	-1.2001631	0.25641027	0.44304582	1.0	62	tags=12%, list=5%, signal=12%	
GO_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	GO_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS		78	-0.2472362	-1.1972939	0.19283277	0.44612983	1.0	69	tags=10%, list=5%, signal=10%	
GO_LEUKOCYTE_CELL_CELL_ADHESION	GO_LEUKOCYTE_CELL_CELL_ADHESION		24	-0.327402	-1.1953977	0.24911661	0.447339	1.0	210	tags=33%, list=17%, signal=39%	
GO_RESPONSE_TO_CALCIUM_ION	GO_RESPONSE_TO_CALCIUM_ION		21	-0.3460276	-1.1945086	0.24856597	0.44678867	1.0	200	tags=33%, list=16%, signal=39%	
GO_REGULATION_OF_TRANSPORTER_ACTIVITY	GO_REGULATION_OF_TRANSPORTER_ACTIVITY		20	-0.34753427	-1.1941199	0.26481482	0.44544283	1.0	140	tags=25%, list=11%, signal=28%	
GO_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	GO_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND		106	-0.2317935	-1.1939491	0.19525547	0.443733	1.0	155	tags=18%, list=12%, signal=19%	
GO_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY	GO_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY		87	-0.23784877	-1.1930903	0.20588236	0.4433355	1.0	69	tags=9%, list=5%, signal=9%	
GO_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	GO_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION		123	-0.22405657	-1.1908747	0.18057922	0.44528773	1.0	298	tags=28%, list=23%, signal=34%	
GO_RESPONSE_TO_HORMONE	GO_RESPONSE_TO_HORMONE		100	-0.22681795	-1.1879754	0.19387755	0.44832605	1.0	155	tags=18%, list=12%, signal=19%	
GO_PLASMA_MEMBRANE_ORGANIZATION	GO_PLASMA_MEMBRANE_ORGANIZATION		22	-0.33391213	-1.1869771	0.26612905	0.4480675	1.0	139	tags=27%, list=11%, signal=30%	
GO_EPIDERMIS_DEVELOPMENT	GO_EPIDERMIS_DEVELOPMENT		24	-0.31921962	-1.1829745	0.29158878	0.4528995	1.0	69	tags=17%, list=5%, signal=17%	
GO_RESPONSE_TO_INSULIN	GO_RESPONSE_TO_INSULIN		17	-0.3540326	-1.1813637	0.26768643	0.45381668	1.0	262	tags=41%, list=21%, signal=51%	
GO_NEURON_PROJECTION_DEVELOPMENT	GO_NEURON_PROJECTION_DEVELOPMENT		34	-0.29332614	-1.1756859	0.25800377	0.46166053	1.0	176	tags=24%, list=14%, signal=27%	
GO_BIOLOGICAL_ADHESION	GO_BIOLOGICAL_ADHESION		72	-0.2441788	-1.1706551	0.22262774	0.46869487	1.0	149	tags=19%, list=12%, signal=21%	
GO_NEGATIVE_REGULATION_OF_CELL_ADHESION	GO_NEGATIVE_REGULATION_OF_CELL_ADHESION		23	-0.31712255	-1.1705264	0.28490567	0.46690193	1.0	99	tags=17%, list=8%, signal=19%	
GO_PROTEIN_MATURATION	GO_PROTEIN_MATURATION		30	-0.3038027	-1.1685684	0.24725275	0.46843153	1.0	186	tags=27%, list=15%, signal=31%	
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I		15	-0.36653376	-1.1646318	0.28932038	0.47332937	1.0	126	tags=20%, list=10%, signal=22%	
GO_REGULATION_OF_ENDOCYTOSIS	GO_REGULATION_OF_ENDOCYTOSIS		21	-0.32456192	-1.1568633	0.28973842	0.48559433	1.0	33	tags=10%, list=3%, signal=10%	
GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION		49	-0.25962877	-1.1540313	0.27060932	0.4888088	1.0	200	tags=24%, list=16%, signal=28%	
GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION		66	-0.24468695	-1.1505628	0.2677966	0.49330044	1.0	94	tags=14%, list=7%, signal=14%	
GO_GOLGI_VESICLE_TRANSPORT	GO_GOLGI_VESICLE_TRANSPORT		20	-0.32239604	-1.1486287	0.29943502	0.49487785	1.0	354	tags=65%, list=28%, signal=89%	
GO_SINGLE_ORGANISM_CELL_ADHESION	GO_SINGLE_ORGANISM_CELL_ADHESION		39	-0.27479625	-1.1471503	0.2685185	0.49566755	1.0	139	tags=21%, list=11%, signal=22%	
GO_RESPONSE_TO_ABIOTIC_STIMULUS	GO_RESPONSE_TO_ABIOTIC_STIMULUS		105	-0.22062893	-1.1465132	0.2329932	0.49468026	1.0	200	tags=22%, list=16%, signal=24%	
GO_VASCULATURE_DEVELOPMENT	GO_VASCULATURE_DEVELOPMENT		43	-0.26809952	-1.1431539	0.28624535	0.4990053	1.0	328	tags=35%, list=26%, signal=45%	
GO_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY	GO_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY		69	-0.23896803	-1.1420457	0.25254238	0.49913174	1.0	219	tags=22%, list=17%, signal=25%	
GO_ANGIOGENESIS	GO_ANGIOGENESIS		25	-0.30163583	-1.1383569	0.29250458	0.50418144	1.0	86	tags=12%, list=7%, signal=13%	
GO_GLAND_DEVELOPMENT	GO_GLAND_DEVELOPMENT		51	-0.25297487	-1.13624	0.2813067	0.5059588	1.0	39	tags=10%, list=3%, signal=10%	
GO_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	GO_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT		81	-0.22866674	-1.1360041	0.26929983	0.5043025	1.0	104	tags=15%, list=8%, signal=15%	
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS		21	-0.3161596	-1.1345979	0.29300568	0.5050107	1.0	69	tags=14%, list=5%, signal=15%	
GO_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	GO_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS		63	-0.2404104	-1.1248624	0.28141594	0.52131903	1.0	183	tags=21%, list=14%, signal=23%	
GO_RECEPTOR_MEDIATED_ENDOCYTOSIS	GO_RECEPTOR_MEDIATED_ENDOCYTOSIS		21	-0.3123199	-1.1197034	0.32677165	0.52914405	1.0	139	tags=19%, list=11%, signal=21%	
GO_ACTIN_FILAMENT_ORGANIZATION	GO_ACTIN_FILAMENT_ORGANIZATION		16	-0.34381098	-1.119567	0.32669324	0.5272766	1.0	183	tags=38%, list=14%, signal=43%	
GO_RESPONSE_TO_OXYGEN_LEVELS	GO_RESPONSE_TO_OXYGEN_LEVELS		40	-0.2644582	-1.1154519	0.34163702	0.53296316	1.0	219	tags=25%, list=17%, signal=29%	
GO_MUSCLE_CONTRACTION	GO_MUSCLE_CONTRACTION		16	-0.33779973	-1.1120197	0.33592233	0.5375779	1.0	140	tags=25%, list=11%, signal=28%	
GO_REGULATION_OF_CELL_MORPHOGENESIS	GO_REGULATION_OF_CELL_MORPHOGENESIS		40	-0.26522928	-1.1110835	0.33079848	0.5371661	1.0	413	tags=45%, list=32%, signal=65%	
GO_VESICLE_LOCALIZATION	GO_VESICLE_LOCALIZATION		15	-0.34945598	-1.1108874	0.35531136	0.53533286	1.0	341	tags=53%, list=27%, signal=72%	
GO_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	GO_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION		25	-0.29734233	-1.108675	0.33535352	0.53725284	1.0	32	tags=8%, list=3%, signal=8%	
GO_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS		50	-0.24510951	-1.1062547	0.3044248	0.5397156	1.0	267	tags=26%, list=21%, signal=32%	
GO_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	GO_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS		31	-0.2816323	-1.1050411	0.33693695	0.5399893	1.0	153	tags=19%, list=12%, signal=21%	
GO_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS	GO_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS		102	-0.21312231	-1.1038066	0.30522767	0.54015195	1.0	113	tags=13%, list=9%, signal=13%	
